,id,amenities,bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,cityname,state,source,time
242,5668625140,3,1.0,0.0,0.5,1.0,1240,341,Tempe,AZ,RentLingo,2019-12-26 11:21:35
243,5668611834,0,1.0,0.0,0.5,0.0,2395,342,San Francisco,CA,RentLingo,2019-12-26 11:07:29
244,5668618068,7,1.0,2.0,0.5,1.0,480,342,Lafayette,IN,RentLingo,2019-12-26 11:13:51
245,5668621169,4,1.0,0.0,0.5,1.0,800,344,Chattanooga,TN,RentLingo,2019-12-26 11:17:22
246,5668612782,6,1.0,1.0,0.5,1.0,1655,346,Seattle,WA,RentLingo,2019-12-26 11:08:20
247,5664576635,0,1.0,1.0,0.5,0.5,899,346,Minneapolis,MN,RentLingo,2019-12-22 11:51:30
248,5668640290,0,1.0,1.0,0.5,1.0,600,347,Saint Louis,MO,RentLingo,2019-12-26 11:39:36
249,5664571373,1,1.0,2.0,0.5,1.0,699,348,Kansas City,MO,RentLingo,2019-12-22 11:44:43
250,5668622355,1,1.0,0.0,0.5,0.0,2195,350,San Francisco,CA,RentLingo,2019-12-26 11:18:36
251,5668619521,0,1.0,2.0,0.5,0.0,1670,350,Ann Arbor,MI,RentLingo,2019-12-26 11:15:32
252,5668623706,0,1.0,1.0,0.5,0.0,1650,350,San Jose,CA,RentLingo,2019-12-26 11:19:52
253,5668611708,0,1.0,2.0,0.5,1.0,1550,350,Washington,DC,RentLingo,2019-12-26 11:07:21
254,5668633830,8,1.0,0.0,0.5,1.0,1400,350,Los Angeles,CA,RentLingo,2019-12-26 11:32:17
255,5668639298,5,1.0,0.0,0.5,1.0,1299,350,Portland,OR,RentLingo,2019-12-26 11:38:23
256,5668635974,1,1.0,0.0,0.5,1.0,1299,350,Seattle,WA,RentLingo,2019-12-26 11:34:38
257,5668614656,0,1.0,2.0,0.5,0.5,1200,350,Haverhill,MA,RentLingo,2019-12-26 11:10:21
258,5668634074,2,1.0,1.0,0.5,1.0,1145,350,Philadelphia,PA,RentLingo,2019-12-26 11:32:35
259,5642323438,1,1.0,1.0,0.5,0.5,1000,350,Madison,WI,RentLingo,2019-12-06 13:23:44
260,5668637358,5,1.0,0.0,0.5,0.0,940,350,Chicago,IL,RentLingo,2019-12-26 11:35:55
261,5668615828,1,1.0,2.0,0.5,1.0,895,350,Westerville,OH,RentLingo,2019-12-26 11:11:39
262,5664594444,2,1.0,0.0,0.5,1.0,875,350,Austin,TX,RentLingo,2019-12-22 12:13:42
263,5668639601,2,0.0,1.0,0.5,1.0,849,350,Scottsdale,AZ,RentLingo,2019-12-26 11:38:46
264,5668627131,0,1.0,1.0,0.5,0.0,800,350,Chicago,IL,RentLingo,2019-12-26 11:23:53
265,5668635065,0,1.0,0.0,0.5,1.0,710,350,Spokane,WA,RentLingo,2019-12-26 11:33:44
266,5661066538,0,1.0,0.0,0.5,1.0,699,350,Cumberland,MD,RentDigs.com,2019-12-19 09:44:14
267,5668614530,3,1.0,2.0,0.5,1.0,695,350,Anchorage,AK,RentLingo,2019-12-26 11:10:12
268,5668636644,0,0.0,0.0,0.5,0.0,600,350,Syracuse,NY,RentLingo,2019-12-26 11:35:26
269,5668616683,2,1.0,0.0,0.5,1.0,592,350,Tucson,AZ,RentLingo,2019-12-26 11:12:23
270,5664570019,6,1.0,1.0,0.5,1.0,1225,351,Portland,OR,RentLingo,2019-12-22 11:43:13
271,5668631012,0,1.0,2.0,0.5,0.0,1246,352,Austin,TX,RentLingo,2019-12-26 11:28:51
272,5508757694,1,1.0,0.0,0.5,1.0,1225,352,Los Angeles,CA,RentDigs.com,2019-09-17 19:58:31
273,5664570847,12,1.0,1.0,0.5,1.0,675,354,Lees Summit,MO,RentLingo,2019-12-22 11:44:11
274,5668632876,3,1.0,0.0,0.5,1.0,1400,355,Los Angeles,CA,RentLingo,2019-12-26 11:31:11
275,5668618816,5,1.0,1.0,0.5,0.0,585,355,Urbana,IL,RentLingo,2019-12-26 11:14:43
276,5659895845,2,1.0,2.0,0.5,1.0,1125,357,Chicago,IL,RentLingo,2019-12-18 10:51:22
277,5508743935,5,1.0,2.0,0.5,0.0,614,357,Cleveland,OH,RentDigs.com,2019-09-17 19:41:31
278,5653583206,11,1.0,2.0,0.5,1.0,1225,360,East Orange,NJ,RentLingo,2019-12-14 11:34:53
279,5668636444,1,1.0,2.0,0.5,1.0,875,360,Salem,OR,RentLingo,2019-12-26 11:35:11
280,5668633130,5,1.0,2.0,0.5,0.0,850,360,Austin,TX,RentLingo,2019-12-26 11:31:33
281,5668616328,9,1.0,1.0,0.5,0.0,670,360,Madison,WI,RentLingo,2019-12-26 11:12:02
282,5668618687,2,1.0,1.0,0.5,0.0,639,360,Champaign,IL,RentLingo,2019-12-26 11:14:35
283,5668623348,5,1.0,1.0,0.5,1.0,495,360,Tulsa,OK,RentLingo,2019-12-26 11:19:32
284,5668616860,0,1.0,2.0,0.5,1.0,1750,362,Washington,DC,RentLingo,2019-12-26 11:12:33
285,5668628306,3,1.0,1.0,0.5,1.0,1050,362,Chicago,IL,RentLingo,2019-12-26 11:25:38
286,5668630792,1,1.0,0.0,0.5,0.0,950,362,Austin,TX,RentLingo,2019-12-26 11:28:39
287,5664594714,3,1.0,2.0,0.5,0.0,1200,367,Portland,OR,RentLingo,2019-12-22 12:14:06
288,5668625554,1,1.0,1.0,0.5,1.0,985,367,Chicago,IL,RentLingo,2019-12-26 11:22:03
289,5668628792,1,1.0,2.0,0.5,0.5,965,368,Hamden,CT,RentLingo,2019-12-26 11:26:10
290,5668620286,0,1.0,1.0,0.5,0.5,530,368,North Muskegon,MI,RentLingo,2019-12-26 11:16:29
291,5668635088,0,1.0,2.0,0.5,1.0,1530,369,Seattle,WA,RentLingo,2019-12-26 11:33:45
292,5509172998,0,1.0,1.0,1.0,0.0,1000,369,Long Beach,CA,RentDigs.com,2019-09-18 03:36:45
293,5664571040,12,1.0,1.0,0.5,1.0,720,369,Kansas City,MO,RentLingo,2019-12-22 11:44:22
294,5668634322,0,1.0,0.0,0.5,0.0,1225,370,New Brunswick,NJ,RentLingo,2019-12-26 11:32:56
295,5668635535,6,1.0,1.0,0.5,0.5,1025,370,Portland,OR,RentLingo,2019-12-26 11:34:09
296,5664575184,0,1.0,1.0,0.5,1.0,765,370,Alvin,TX,RentLingo,2019-12-22 11:49:15
297,5668637385,8,1.0,1.0,0.5,1.0,1975,375,Santa Monica,CA,RentLingo,2019-12-26 11:35:56
298,5668641159,0,1.0,1.0,0.5,0.0,1525,375,San Diego,CA,RentLingo,2019-12-26 11:40:27
299,5664570003,0,1.0,1.0,0.5,0.0,1175,375,Portland,OR,RentLingo,2019-12-22 11:43:12
300,5668630075,1,1.0,2.0,0.5,0.0,940,375,Austin,TX,RentLingo,2019-12-26 11:27:48
301,5668618280,0,1.0,1.0,0.5,0.0,850,375,West Lafayette,IN,RentLingo,2019-12-26 11:14:06
302,5668634460,2,1.0,1.0,0.5,1.0,829,375,Phoenix,AZ,RentLingo,2019-12-26 11:33:06
303,5668618437,1,1.0,0.0,0.5,0.0,799,375,West Lafayette,IN,RentLingo,2019-12-26 11:14:16
304,5648108607,0,1.0,2.0,0.5,0.5,773,375,Minneapolis,MN,RentLingo,2019-12-10 11:14:07
305,5668619724,2,1.0,1.0,0.5,1.0,386,375,Edgerton,WI,RentLingo,2019-12-26 11:15:47
306,5668611322,8,1.0,2.0,0.5,1.0,1400,377,Miami,FL,RentLingo,2019-12-26 11:06:49
307,5664572139,0,1.0,1.0,0.5,0.5,3095,378,San Francisco,CA,RentLingo,2019-12-22 11:45:41
308,5664569981,2,1.0,2.0,0.5,1.0,1275,378,Portland,OR,RentLingo,2019-12-22 11:43:10
309,5668630351,6,1.0,0.0,0.5,0.0,929,378,Austin,TX,RentLingo,2019-12-26 11:28:10
310,5509101125,0,1.0,2.0,0.5,1.0,1591,379,Cerritos,CA,RentDigs.com,2019-09-18 02:24:05
311,5668624069,4,1.0,1.0,0.5,1.0,2895,380,San Francisco,CA,RentLingo,2019-12-26 11:20:13
312,5664568091,3,1.0,0.0,0.5,1.0,2695,380,San Francisco,CA,RentLingo,2019-12-22 11:40:59
313,5668638614,3,1.0,0.0,0.5,0.0,1400,380,San Diego,CA,RentLingo,2019-12-26 11:37:30
314,5668616688,0,1.0,1.0,0.5,1.0,540,380,Tucson,AZ,RentLingo,2019-12-26 11:12:23
315,5668613041,0,1.0,2.0,0.5,1.0,2895,381,San Francisco,CA,RentLingo,2019-12-26 11:08:36
316,5668611802,0,1.0,2.0,0.5,0.0,2874,382,San Francisco,CA,RentLingo,2019-12-26 11:07:27
317,5668623153,1,1.0,2.0,0.5,1.0,635,382,Knoxville,TN,RentLingo,2019-12-26 11:19:18
318,5668614269,3,1.0,1.0,0.5,1.0,902,384,Chicago,IL,RentLingo,2019-12-26 11:09:50
319,5668613161,2,1.0,0.0,0.5,1.0,2395,385,San Francisco,CA,RentLingo,2019-12-26 11:08:42
320,5668628100,8,1.0,1.0,0.5,1.0,1250,385,Portland,OR,RentLingo,2019-12-26 11:25:21
321,5668621224,0,1.0,1.0,0.5,0.0,540,385,Bloomington,IN,RentLingo,2019-12-26 11:17:26
322,5650232719,0,1.0,1.0,0.5,0.0,350,385,Central City,KY,ListedBuy,2019-12-11 21:38:49
323,5664569726,0,1.0,2.0,0.5,1.0,1262,386,Portland,OR,RentLingo,2019-12-22 11:42:51
324,5668615493,1,1.0,0.0,0.5,1.0,1115,389,Portland,OR,RentLingo,2019-12-26 11:11:21
325,5668622093,0,1.0,2.0,0.5,1.0,2095,390,Providence,RI,RentLingo,2019-12-26 11:18:23
326,5668611664,3,1.0,1.0,0.5,1.0,1800,390,Washington,DC,RentLingo,2019-12-26 11:07:18
327,5668611302,0,1.0,2.0,0.5,1.0,879,390,Orlando,FL,RentLingo,2019-12-26 11:06:47
328,5668618381,2,1.0,1.0,0.5,0.0,699,390,West Lafayette,IN,RentLingo,2019-12-26 11:14:13
329,5668619192,3,1.0,1.0,0.5,0.0,640,390,Urbana,IL,RentLingo,2019-12-26 11:15:08
330,5668630261,0,1.0,1.0,0.5,0.0,999,391,Austin,TX,RentLingo,2019-12-26 11:28:01
331,5668632514,0,1.0,1.0,0.5,0.0,959,391,Austin,TX,RentLingo,2019-12-26 11:30:41
332,5668626066,5,1.0,0.0,0.5,0.0,1654,393,Washington,DC,RentLingo,2019-12-26 11:22:34
333,5668622510,4,1.0,2.0,0.5,1.0,995,393,Castle Hills,TX,RentLingo,2019-12-26 11:18:43
334,5668631356,0,1.0,0.0,0.5,0.0,919,394,Austin,TX,RentLingo,2019-12-26 11:29:12
335,5668633826,8,1.0,0.0,0.5,1.0,1350,395,Los Angeles,CA,RentLingo,2019-12-26 11:32:16
336,5668628078,3,1.0,2.0,0.5,0.0,976,395,Austin,TX,RentLingo,2019-12-26 11:25:20
337,5668618059,5,1.0,2.0,0.5,0.0,762,395,Bellingham,WA,RentLingo,2019-12-26 11:13:50
338,5668629512,0,1.0,1.0,0.5,0.0,1050,396,Austin,TX,RentLingo,2019-12-26 11:27:01
339,5664569921,5,1.0,1.0,0.5,0.0,1225,397,Portland,OR,RentLingo,2019-12-22 11:43:06
340,5668623772,4,1.0,2.0,0.5,1.0,2495,398,San Francisco,CA,RentLingo,2019-12-26 11:19:55
341,5668625567,3,1.0,1.0,0.5,1.0,1173,398,Chicago,IL,RentLingo,2019-12-26 11:22:04
342,5668631549,7,1.0,2.0,0.5,0.0,1005,398,Austin,TX,RentLingo,2019-12-26 11:29:22
343,5664594935,4,1.0,2.0,0.5,1.0,1000,398,Austin,TX,RentLingo,2019-12-22 12:14:24
344,5668629589,6,1.0,2.0,0.5,0.0,875,398,Austin,TX,RentLingo,2019-12-26 11:27:08
345,5664573326,0,1.0,2.0,0.5,0.0,3000,400,Dania Beach,FL,RentLingo,2019-12-22 11:46:46
346,5668626787,9,1.0,0.0,0.5,0.0,2450,400,Santa Monica,CA,RentLingo,2019-12-26 11:23:24
347,5664579681,2,1.0,1.0,0.5,0.0,2050,400,Anaheim,CA,RentLingo,2019-12-22 11:56:01
348,5668613871,3,1.0,0.0,0.5,1.0,1659,400,Washington,DC,RentLingo,2019-12-26 11:09:20
349,5659896504,0,1.0,0.0,0.5,0.0,1599,400,Briarwood,NY,RentLingo,2019-12-18 10:52:00
350,5664574202,2,1.0,1.0,0.5,0.0,1500,400,San Marcos,CA,RentLingo,2019-12-22 11:47:47
351,5659898938,5,1.0,1.0,0.5,0.0,1500,400,Anaheim,CA,RentLingo,2019-12-18 10:54:34
352,5668610970,7,1.0,0.0,0.5,0.0,1450,400,San Diego,CA,RentLingo,2019-12-26 11:06:19
353,5664571831,1,1.0,1.0,0.5,0.0,1415,400,San Rafael,CA,RentLingo,2019-12-22 11:45:22
354,5664571556,1,1.0,1.0,0.5,0.0,1400,400,Aurora,CO,RentLingo,2019-12-22 11:44:58
355,5668619601,0,1.0,1.0,0.5,0.5,1395,400,Ann Arbor,MI,RentLingo,2019-12-26 11:15:38
356,5668640658,7,1.0,1.0,0.5,1.0,1375,400,La Mesa,CA,RentLingo,2019-12-26 11:39:57
357,5664579736,3,1.0,1.0,0.5,0.0,1355,400,Bellflower,CA,RentLingo,2019-12-22 11:56:08
358,5664574812,9,1.0,1.0,0.5,0.0,1345,400,Washington,DC,RentLingo,2019-12-22 11:48:41
359,5664575536,6,1.0,1.0,0.5,0.0,1250,400,Somerville,MA,RentLingo,2019-12-22 11:49:45
360,5668625256,11,1.0,2.0,0.5,1.0,1242,400,Chicago,IL,RentLingo,2019-12-26 11:21:43
361,5664569846,11,1.0,1.0,0.5,1.0,1225,400,Portland,OR,RentLingo,2019-12-22 11:43:00
362,5664570450,8,1.0,1.0,0.5,0.0,1215,400,San Jose,CA,RentLingo,2019-12-22 11:43:44
363,5668625324,4,1.0,1.0,0.5,0.0,1200,400,Phoenix,AZ,RentLingo,2019-12-26 11:21:47
364,5642311284,1,1.0,1.0,0.5,1.0,1160,400,Madison,WI,RentLingo,2019-12-06 13:09:32
365,5664575364,5,1.0,1.0,0.5,0.0,1150,400,Owings Mills,MD,RentLingo,2019-12-22 11:49:30
366,5509104331,2,1.0,1.0,1.0,0.0,1100,400,Portsmouth,NH,RentDigs.com,2019-09-18 02:27:10
367,5664573902,0,1.0,2.0,0.5,1.0,1099,400,Tampa,FL,RentLingo,2019-12-22 11:47:25
368,5668628123,7,1.0,1.0,0.5,0.0,1095,400,Austin,TX,RentLingo,2019-12-26 11:25:23
369,5668631558,0,1.0,2.0,0.5,0.0,1090,400,Austin,TX,RentLingo,2019-12-26 11:29:22
370,5668631483,0,1.0,2.0,0.5,0.0,1085,400,Austin,TX,RentLingo,2019-12-26 11:29:18
371,5668628628,0,1.0,1.0,0.5,1.0,1050,400,Chicago,IL,RentLingo,2019-12-26 11:25:58
372,5668631285,3,1.0,2.0,0.5,0.0,1045,400,Austin,TX,RentLingo,2019-12-26 11:29:08
373,5668632377,7,1.0,2.0,0.5,0.0,1040,400,Austin,TX,RentLingo,2019-12-26 11:30:29
374,5668624290,0,1.0,1.0,0.5,0.0,1035,400,Pembroke Pines,FL,RentLingo,2019-12-26 11:20:30
375,5668612530,8,1.0,2.0,0.5,1.0,1012,400,Aurora,CO,RentLingo,2019-12-26 11:08:06
376,5668625444,2,1.0,1.0,0.5,1.0,1000,400,Philadelphia,PA,RentLingo,2019-12-26 11:21:55
377,5668619281,3,1.0,1.0,0.5,0.0,1000,400,Tacoma,WA,RentLingo,2019-12-26 11:15:15
378,5668636586,2,1.0,1.0,0.5,0.5,995,400,Minneapolis,MN,RentLingo,2019-12-26 11:35:21
379,5668629298,0,1.0,3.0,0.5,0.0,975,400,Austin,TX,RentLingo,2019-12-26 11:26:46
380,5664594432,0,1.0,0.0,0.5,0.5,975,400,Austin,TX,RentLingo,2019-12-22 12:13:42
381,5664573267,1,1.0,1.0,0.5,0.0,975,400,Pembroke Pines,FL,RentLingo,2019-12-22 11:46:43
382,5642309923,2,1.0,1.0,0.5,0.0,950,400,Clayton,NC,RentLingo,2019-12-06 13:07:29
383,5659899325,1,1.0,2.0,0.5,0.5,945,400,Minneapolis,MN,RentLingo,2019-12-18 10:55:02
384,5668633423,8,1.0,0.0,0.5,0.5,925,400,Austin,TX,RentLingo,2019-12-26 11:31:51
385,5509119627,0,1.0,1.0,1.0,0.5,925,400,Newmarket,NH,RentDigs.com,2019-09-18 02:40:07
386,5668628840,3,1.0,1.0,0.5,0.0,919,400,Saint Louis Park,MN,RentLingo,2019-12-26 11:26:13
387,5668619424,2,1.0,1.0,0.5,0.0,910,400,Boulder,CO,RentLingo,2019-12-26 11:15:25
388,5668630143,1,1.0,3.0,0.5,0.0,900,400,Austin,TX,RentLingo,2019-12-26 11:27:53
389,5664568190,1,1.0,1.0,0.5,0.0,900,400,Austin,TX,RentLingo,2019-12-22 11:41:04
390,5668556637,1,1.0,1.0,0.5,1.0,899,400,Newport News,VA,RentDigs.com,2019-12-26 09:55:22
391,5668640719,0,1.0,2.0,0.5,1.0,895,400,Austin,TX,RentLingo,2019-12-26 11:40:01
392,5668628125,0,1.0,0.0,0.5,0.0,895,400,Austin,TX,RentLingo,2019-12-26 11:25:23
393,5664594437,0,1.0,0.0,0.5,1.0,895,400,Austin,TX,RentLingo,2019-12-22 12:13:42
394,5664594462,2,1.0,0.0,0.5,1.0,895,400,Austin,TX,RentLingo,2019-12-22 12:13:44
395,5668629713,0,1.0,2.0,0.5,0.0,875,400,Austin,TX,RentLingo,2019-12-26 11:27:19
396,5664569960,0,1.0,1.0,0.5,0.0,875,400,Gresham,OR,RentLingo,2019-12-22 11:43:09
397,5668622025,0,1.0,1.0,0.5,0.0,865,400,West Hartford,CT,RentLingo,2019-12-26 11:18:18
398,5668629969,0,1.0,2.0,0.5,0.0,857,400,Austin,TX,RentLingo,2019-12-26 11:27:40
399,5668633878,3,1.0,0.0,0.5,1.0,850,400,Houston,TX,RentLingo,2019-12-26 11:32:20
400,5664575300,0,1.0,1.0,0.5,0.0,850,400,Houston,TX,RentLingo,2019-12-22 11:49:24
401,5668619333,1,1.0,1.0,0.5,0.0,845,400,Fort Lupton,CO,RentLingo,2019-12-26 11:15:19
402,5653497433,6,1.0,0.0,0.5,0.0,829,400,Baltimore,MD,RentDigs.com,2019-12-14 10:05:14
403,5668612535,0,1.0,1.0,0.5,0.0,800,400,Aurora,CO,RentLingo,2019-12-26 11:08:06
404,5668618282,0,1.0,1.0,0.5,0.0,799,400,West Lafayette,IN,RentLingo,2019-12-26 11:14:06
405,5668614246,2,1.0,2.0,0.5,1.0,799,400,Chicago,IL,RentLingo,2019-12-26 11:09:48
406,5649365290,3,1.5,0.0,0.5,0.0,750,400,Las Vegas,NV,RentDigs.com,2019-12-11 10:22:43
407,5664595012,3,1.0,2.0,0.5,0.0,720,400,Forest Lake,MN,RentLingo,2019-12-22 12:14:29
408,5642310364,3,1.0,1.0,0.5,0.5,720,400,Columbus,OH,RentLingo,2019-12-06 13:08:06
409,5668619419,0,1.0,1.0,0.5,0.0,700,400,Longmont,CO,RentLingo,2019-12-26 11:15:25
410,5664570053,0,1.0,1.0,0.5,0.0,700,400,Denver,CO,RentLingo,2019-12-22 11:43:15
411,5668626264,4,1.0,2.0,0.5,1.0,695,400,Cameron,TX,RentLingo,2019-12-26 11:22:44
412,5664567210,2,1.0,1.0,0.5,0.0,691,400,Jacksonville,FL,RentLingo,2019-12-22 11:40:20
413,5664573248,1,1.0,1.0,0.5,0.0,690,400,Miami,FL,RentLingo,2019-12-22 11:46:42
414,5668636761,0,1.0,1.0,0.5,0.0,660,400,Bloomington,IN,RentLingo,2019-12-26 11:35:32
415,5668633427,6,1.0,0.0,0.5,1.0,615,400,Omaha,NE,RentLingo,2019-12-26 11:31:51
416,5668614830,0,1.0,1.0,0.5,0.0,600,400,North Fort Myers,FL,RentLingo,2019-12-26 11:10:33
417,5664570044,0,1.0,1.0,0.5,0.0,600,400,Denver,CO,RentLingo,2019-12-22 11:43:14
418,5668618128,0,1.0,2.0,0.5,0.0,599,400,Lafayette,IN,RentLingo,2019-12-26 11:13:56
419,5508779254,0,1.0,0.0,0.5,0.5,500,400,Greensboro,NC,RentDigs.com,2019-09-17 20:25:08
420,5508658972,0,1.0,1.0,0.5,1.0,499,400,Shreveport,LA,RentDigs.com,2019-09-17 18:17:07
421,5668623623,0,1.0,1.0,0.5,0.0,475,400,Denver,CO,RentLingo,2019-12-26 11:19:47
422,5668632624,5,1.0,1.0,0.5,0.0,435,400,Youngstown,OH,RentLingo,2019-12-26 11:30:50
423,5668632677,0,1.0,2.0,0.5,1.0,425,400,Minot,ND,RentLingo,2019-12-26 11:30:54
424,5668620544,0,1.0,2.0,0.5,0.0,300,400,Port Arthur,TX,RentLingo,2019-12-26 11:16:45
425,5668630005,2,1.0,1.0,0.5,0.0,975,401,Austin,TX,RentLingo,2019-12-26 11:27:43
426,5668611746,0,1.0,2.0,0.5,1.0,2460,402,Cambridge,MA,RentLingo,2019-12-26 11:07:24
427,5664579835,0,1.0,2.0,0.5,0.5,1050,403,Wauwatosa,WI,RentLingo,2019-12-22 11:56:17
428,5668619676,0,2.0,2.0,0.5,1.0,1198,404,Auburn,AL,RentLingo,2019-12-26 11:15:43
429,5668621906,0,1.0,1.0,0.5,1.0,635,404,Tucson,AZ,RentLingo,2019-12-26 11:18:10
430,5668610554,1,1.0,0.0,0.5,0.5,1975,405,Somerville,MA,RentLingo,2019-12-26 11:05:35
431,5509125365,4,1.0,2.0,1.0,1.0,1725,405,Seal Beach,CA,RentDigs.com,2019-09-18 02:44:46
432,5668613835,0,1.0,0.0,0.5,0.0,1495,405,Washington,DC,RentLingo,2019-12-26 11:09:18
433,5668636052,0,1.0,1.0,0.5,1.0,1085,405,Milwaukee,WI,RentLingo,2019-12-26 11:34:43
434,5508716887,0,1.0,0.0,0.5,0.0,1085,405,Denver,CO,RentDigs.com,2019-09-17 19:08:02
435,5544562168,0,1.0,0.0,0.0,0.0,849,405,Phoenix,AZ,GoSection8,2019-10-09 21:29:53
436,5664576415,0,1.0,3.0,0.5,1.0,780,405,Pittsburgh,PA,RentLingo,2019-12-22 11:51:10
437,5508891183,0,1.0,1.0,0.5,0.0,1670,406,Los Angeles,CA,RentDigs.com,2019-09-17 22:38:00
438,5668640943,0,1.0,0.0,0.5,0.0,1650,406,Los Angeles,CA,RentLingo,2019-12-26 11:40:16
439,5668621689,0,1.0,2.0,0.5,0.0,1025,406,Champaign,IL,RentLingo,2019-12-26 11:17:56
440,5668625165,0,1.0,0.0,0.5,1.0,950,407,Phoenix,AZ,RentLingo,2019-12-26 11:21:37
441,5668613108,0,1.0,0.0,0.5,1.0,2495,408,San Francisco,CA,RentLingo,2019-12-26 11:08:39
442,5668640602,0,1.0,0.0,0.5,0.0,1225,408,New Brunswick,NJ,RentLingo,2019-12-26 11:39:55
443,5668636465,0,1.0,1.0,0.5,1.0,950,409,Gresham,OR,RentLingo,2019-12-26 11:35:13
444,5668613910,0,1.0,2.0,0.5,1.0,1450,410,Fort Belvoir,VA,RentLingo,2019-12-26 11:09:23
445,5668618795,5,1.0,0.0,0.5,0.5,950,410,Pittsburgh,PA,RentLingo,2019-12-26 11:14:42
446,5668629771,0,1.0,2.0,0.5,0.0,925,410,Austin,TX,RentLingo,2019-12-26 11:27:25
447,5664594456,4,1.0,1.0,0.5,1.0,925,410,Austin,TX,RentLingo,2019-12-22 12:13:43
448,5668629773,8,1.0,2.0,0.5,0.0,859,410,Austin,TX,RentLingo,2019-12-26 11:27:26
449,5509157289,14,1.0,1.0,1.0,0.5,695,410,Stratford,NJ,RentDigs.com,2019-09-18 03:21:23
450,5668641096,0,1.0,2.0,0.5,0.5,595,410,Ames,IA,RentLingo,2019-12-26 11:40:24
451,5664594396,2,1.0,2.0,0.5,0.5,595,410,Ames,IA,RentLingo,2019-12-22 12:13:39
452,5664597521,0,1.0,1.0,0.5,0.0,560,410,Amarillo,TX,RentLingo,2019-12-22 12:18:11
453,5508876094,0,1.0,1.0,0.5,0.0,420,410,Niles,OH,RentDigs.com,2019-09-17 22:21:58
454,5668628149,4,1.0,2.0,0.5,0.0,965,411,Austin,TX,RentLingo,2019-12-26 11:25:25
455,5664569744,1,1.0,2.0,0.5,1.0,1115,412,Portland,OR,RentLingo,2019-12-22 11:42:52
456,5668613721,0,1.0,2.0,0.5,1.0,1540,414,Washington,DC,RentLingo,2019-12-26 11:09:12
457,5668634296,0,1.0,1.0,0.5,1.0,1300,414,Portland,OR,RentLingo,2019-12-26 11:32:54
458,5668628110,0,1.0,2.0,0.5,0.0,895,414,Austin,TX,RentLingo,2019-12-26 11:25:22
459,5664571468,1,1.0,1.0,0.5,1.0,750,414,Kansas City,MO,RentLingo,2019-12-22 11:44:50
460,5508806497,0,1.0,2.0,0.5,1.0,715,414,Norfolk,VA,RentDigs.com,2019-09-17 21:01:18
461,5659918469,3,1.0,2.0,0.5,1.0,1300,415,Philadelphia,PA,RentLingo,2019-12-18 11:16:15
462,5668625224,4,1.0,1.0,0.5,1.0,1130,415,Chicago,IL,RentLingo,2019-12-26 11:21:40
463,5664577786,8,1.0,1.0,0.5,1.0,1015,415,Chicago,IL,RentLingo,2019-12-22 11:53:13
464,5668630098,0,1.0,2.0,0.5,0.0,999,415,Austin,TX,RentLingo,2019-12-26 11:27:49
465,5668621983,0,1.0,0.0,0.5,1.0,699,415,Birmingham,AL,RentLingo,2019-12-26 11:18:15
466,5668621974,0,1.0,0.0,0.5,1.0,699,415,Birmingham,AL,RentLingo,2019-12-26 11:18:15
467,5668621073,4,1.0,1.0,0.5,1.0,650,415,Fayetteville,AR,RentLingo,2019-12-26 11:17:16
468,5668633139,3,1.0,2.0,0.5,0.0,1399,416,Austin,TX,RentLingo,2019-12-26 11:31:34
469,5668624113,0,1.0,2.0,0.5,1.0,4000,417,San Francisco,CA,RentLingo,2019-12-26 11:20:16
470,5668615018,9,1.0,3.0,0.5,1.0,2013,418,Providence,RI,RentLingo,2019-12-26 11:10:46
471,5668622139,9,1.0,2.0,0.5,1.0,1294,418,Nashville,TN,RentLingo,2019-12-26 11:18:25
472,5668623589,2,1.0,2.0,0.5,1.0,1175,418,Portland,OR,RentLingo,2019-12-26 11:19:44
473,5664571395,1,1.0,2.0,0.5,0.0,875,418,Kansas City,MO,RentLingo,2019-12-22 11:44:45
474,5668613146,3,1.0,0.0,0.5,1.0,2895,419,San Francisco,CA,RentLingo,2019-12-26 11:08:41
475,5664581488,4,1.0,1.0,0.5,0.0,1890,419,Detroit,MI,RentLingo,2019-12-22 11:58:44
476,5668642439,0,1.0,1.0,0.5,1.0,2100,420,Los Angeles,CA,RentLingo,2019-12-26 11:41:39
477,5508866148,3,1.0,1.0,0.5,1.0,1640,420,Los Angeles,CA,RentDigs.com,2019-09-17 22:09:28
478,5668614313,4,1.0,1.0,0.5,1.0,1255,420,Los Angeles,CA,RentLingo,2019-12-26 11:09:54
479,5668628016,5,1.0,1.0,0.5,1.0,1250,420,Chicago,IL,RentLingo,2019-12-26 11:25:13
480,5668637762,3,1.0,1.0,0.5,0.5,1050,420,Chicago,IL,RentLingo,2019-12-26 11:36:19
481,5664598425,0,1.0,1.0,0.5,0.0,999,420,Saint Petersburg,FL,RentLingo,2019-12-22 12:19:32
482,5668625055,4,1.0,0.0,0.5,0.0,995,420,Madison,WI,RentLingo,2019-12-26 11:21:29
483,5668631771,4,1.0,2.0,0.5,0.0,920,420,Austin,TX,RentLingo,2019-12-26 11:29:36
484,5668633133,2,1.0,1.0,0.5,0.0,920,420,Austin,TX,RentLingo,2019-12-26 11:31:33
485,5668614115,0,1.0,1.0,0.5,1.0,850,420,Dallas,TX,RentLingo,2019-12-26 11:09:38
